EDHS 8660,"First of a two-semester sequence in personality assessment. Trains the clinical/school psychology graduate student in basic methods of clinical assessment using a battery of psychological tests, including both projective and non-projective instruments. There are two components to the first semester course: critical examination of theory and research on psychological testing; and a supervised practicum in clinical assessment. Clinical assessments of children and adults are covered.  Prerequisite: EDHS 7640 and instructor permission."
EDHS 8691,Clinical Practicum for Graduate Communication Disorders students
EDHS 8700,"Supervised placement in a setting designed to provide students with clinical experiences dealing with children, adults, and families."
EDHS 8800,""
EDHS 8998,Designed to give masters students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Permission of Advisor.
EDHS 9740,"Opportunities for experienced doctoral students to teach courses or partial courses at the University, or to supervise student teachers under the guidance of a faculty member. Opportunities are arranged by the students with the assistance of the sponsoring faculty member."
EDHS 9993,Independent Study
EDHS 9995,Independent Research
EDHS 9998,Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.   Prerequisite: Advisor permission required.
EDHS 9999,Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required.
